"country","year","code","pop","hc","gdp","capital","productivity","growth","date","haircut","restructure","debt","country.name","fxregime","cpi","restructure2","haircut2","bankcrisis","default","workshare1","workshare2","institutions1","institutions2","group","code.v2"
"OMN",1978,"449",0.291449517011642,NA,14835.1142578125,33865.6640625,NA,0.176565574671332,NA,0,0,22.2,"OMAN",NA,NA,NA,NA,0,0,51.948544,33.713638,NA,NA,"HI",78
"OMN",1979,"449",0.311760038137436,NA,15471.1962890625,36771.44140625,NA,0.0428767868043231,NA,0,0,13.2,"OMAN",NA,NA,NA,NA,0,0,52.087273,34.126617,NA,NA,"HI",78
"OMN",1980,"449",0.333165764808655,NA,16406.517578125,40508.69921875,NA,0.0604556539511902,NA,0,0,7,"OMAN",NA,10.011,NA,NA,0,0,52.193954,34.563637,NA,NA,"HI",78
"OMN",1981,"449",0.354974240064621,NA,19263.21875,44924.89453125,NA,0.174119898282611,NA,0,0,7,"OMAN",NA,6.4,NA,NA,0,0,52.068478,34.597286,NA,NA,"HI",78
"OMN",1982,"449",0.37930691242218,NA,21494.66796875,50287.74609375,NA,0.115839894033805,NA,0,0,10.1,"OMAN",NA,2.538,NA,NA,0,0,52.013191,34.747433,NA,NA,"HI",78
"OMN",1983,"449",0.402591556310654,NA,24271.310546875,55491.56640625,NA,0.129178202806474,NA,0,0,14,"OMAN",NA,-2.074,NA,NA,0,0,51.991016,34.97443,NA,NA,"HI",78
"OMN",1984,"449",0.425897121429443,NA,27645.84375,61309.8828125,NA,0.139033827473296,NA,0,0,15,"OMAN",NA,-7.358,NA,NA,0,0,51.977379,35.248901,NA,NA,"HI",78
"OMN",1985,"449",0.448581963777542,NA,31659.81640625,69262.734375,NA,0.145192626151987,NA,0,0,19.8,"OMAN",NA,-3.971,NA,NA,0,0,51.987698,35.560349,NA,NA,"HI",78
"OMN",1986,"449",0.473770081996918,NA,32337.763671875,74896.25,NA,0.0214134932725373,NA,0,0,34.9,"OMAN",NA,7.644,NA,NA,0,0,51.948986,35.478611,NA,NA,"HI",78
"OMN",1987,"449",0.499861150979996,NA,31047.740234375,76303.3125,NA,-0.0398921660319377,NA,0,0,30.9,"OMAN",NA,2.561,NA,NA,0,0,51.936504,35.537746,NA,NA,"HI",78
"OMN",1988,"449",0.521674871444702,NA,32676.23046875,76889.171875,NA,0.0524511678493107,NA,0,0,34.4,"OMAN",NA,1.589,NA,NA,0,0,51.976124,35.737835,NA,NA,"HI",78
"OMN",1989,"449",0.546629965305328,NA,33651.09765625,77719.96875,NA,0.0298341385623509,NA,0,0,30,"OMAN",NA,1.564,NA,NA,0,0,52.134087,36.071663,NA,NA,"HI",78
"OMN",1990,"449",0.587844908237457,NA,36471.31640625,78773.828125,NA,0.0838076302535172,NA,0,0,21.6,"OMAN",NA,10.011,NA,NA,0,0,52.463974,36.5182,NA,NA,"HI",78
"OMN",1991,"449",0.636535823345184,NA,38673.375,80667.3515625,NA,0.0603778204554371,NA,0,0,26.6,"OMAN",NA,4.6,NA,NA,0,0,53.323807,37.088947,NA,NA,"HI",78
"OMN",1992,"449",0.695992052555084,NA,41958.734375,83518.6015625,NA,0.0849514523881094,NA,0,0,28.4,"OMAN",NA,0.956,NA,NA,0,0,54.305073,37.978546,NA,NA,"HI",78
"OMN",1993,"449",0.755014836788177,NA,44536.75390625,86958.6328125,NA,0.0614417848786699,NA,0,0,28.1,"OMAN",NA,1.136,NA,NA,0,0,55.399792,39.122719,NA,NA,"HI",78
"OMN",1994,"449",0.807312548160553,NA,46249.60546875,88954.9453125,NA,0.0384592816554515,NA,0,0,30.7,"OMAN",NA,-0.655,NA,NA,0,0,56.575523,40.399033,NA,NA,"HI",78
"OMN",1995,"449",0.836054980754852,NA,48482.640625,90685.859375,NA,0.0482822530834089,NA,0,0,28.5,"OMAN",NA,-1.131,NA,NA,0,0,57.805855,41.677479,NA,NA,"HI",78
"OMN",1996,"449",0.837763965129852,NA,49886.1796875,92020.0234375,NA,0.0289493114320235,NA,0,0,27.6,"OMAN",NA,0.496,NA,NA,0,0,58.234978,40.618557,NA,NA,"HI",78
"OMN",1997,"449",0.816364705562592,NA,52967.52734375,95755.3671875,NA,0.0617675611873341,NA,0,0,27.1,"OMAN",NA,-0.36,NA,NA,0,0,58.78838,39.671669,NA,NA,"HI",78
"OMN",1998,"449",0.7863809466362,NA,54400.08984375,101545.7109375,NA,0.0270460520217023,NA,0,0,38.6,"OMAN",NA,0.429,NA,NA,0,0,59.374935,38.975975,NA,NA,"HI",78
"OMN",1999,"449",0.759790301322937,NA,54068.34765625,104955.859375,NA,-0.006098191904698,NA,0,0,33.7,"OMAN",NA,0.512,NA,NA,0,0,59.9459,38.634949,NA,NA,"HI",78
"OMN",2000,"449",0.741042137145996,NA,56574.203125,106965.9375,NA,0.0463460708043357,NA,0,0,25.4,"OMAN",NA,-1.197,NA,NA,0,0,60.474613,38.642487,NA,NA,"HI",78
"OMN",2001,"449",0.731753766536713,NA,59727.1484375,110235.796875,NA,0.0557311484447003,NA,0,0,24.4,"OMAN",NA,-0.841,NA,NA,0,0,60.730766,38.952805,NA,NA,"HI",78
"OMN",2002,"449",0.734200596809387,NA,60960.02734375,114224.546875,NA,0.0206418511263787,NA,0,0,18.1,"OMAN",1,-0.286,NA,NA,0,0,61.101006,39.405369,NA,NA,"HI",78
"OMN",2003,"449",0.750491797924042,NA,61174.82421875,120718,NA,0.00352356920361556,NA,0,0,16.7,"OMAN",1,0.185,NA,NA,0,0,61.522793,39.947746,NA,NA,"HI",78
"OMN",2004,"449",0.777081489562988,NA,63260.890625,130031.1875,NA,0.0341000801046948,NA,0,0,15.5,"OMAN",1,0.757,NA,NA,0,0,61.95034,40.490608,NA,NA,"HI",78
"OMN",2005,"449",0.817225694656372,NA,65784.8046875,140154.625,NA,0.0398969100429101,NA,0,0,9.6,"OMAN",1,1.861,NA,NA,0,0,62.408215,40.988811,NA,NA,"HI",78
"OMN",2006,"449",0.873126149177551,NA,69422.8046875,152406.09375,NA,0.0553015246800796,NA,0,0,8.7,"OMAN",1,3.204,NA,NA,0,0,64.341843,41.419189,NA,NA,"HI",78
"OMN",2007,"449",0.943763911724091,NA,74091.953125,171865.4375,NA,0.0672566955270349,NA,0,0,6.9,"OMAN",1,5.892,NA,NA,0,0,66.074142,42.240086,NA,NA,"HI",78
"OMN",2008,"449",1.01843285560608,NA,83606.6015625,198848.1875,NA,0.128416758314468,NA,0,0,4.7,"OMAN",1,12.56,NA,NA,0,0,67.616676,43.623215,NA,NA,"HI",78
"OMN",2009,"449",1.09350037574768,NA,84545.921875,222541.15625,NA,0.0112350017216979,NA,0,0,6.7,"OMAN",1,3.537,NA,NA,0,0,68.974251,45.523655,NA,NA,"HI",78
"OMN",2010,"449",1.15384745597839,NA,91410.7109375,243460.515625,NA,0.0811959809563553,NA,0,0,5.5,"OMAN",1,3.256,NA,NA,0,0,70.086067,47.704628,NA,NA,"HI",78
"OMN",2011,"449",1.18641316890717,NA,96422.2109375,268163.8125,NA,0.0548239910684701,NA,0,0,5.5,NA,NA,4.032,NA,NA,NA,0,71.501305,47.631393,NA,NA,"HI",78
"PAK",1950,"564",NA,1.14021217823029,28516.783203125,119433.8984375,NA,0,NA,0,0,NA,"PAKISTAN",1,NA,NA,NA,0,0,54.089359,35.417767,NA,NA,"LMI",79
"PAK",1951,"564",NA,1.1408828496933,28901.28125,117542.53125,NA,0.0134832194829347,NA,0,0,12.4,"PAKISTAN",1,NA,NA,NA,0,0,54.259266,35.523636,NA,NA,"LMI",79
"PAK",1952,"564",NA,1.14155399799347,29671.16796875,116290.1171875,NA,0.0266384978607134,NA,0,0,14.6,"PAKISTAN",1,NA,NA,NA,0,0,54.459641,35.65564,NA,NA,"LMI",79
"PAK",1953,"564",NA,1.14222550392151,32418.04296875,115672.5703125,NA,0.0925772454556908,NA,0,0,15.6,"PAKISTAN",1,NA,NA,NA,0,0,54.710003,35.823811,NA,NA,"LMI",79
"PAK",1954,"564",NA,1.14289736747742,32143.091796875,115254.9765625,NA,-0.00848142412976763,NA,0,0,17.7,"PAKISTAN",1,NA,NA,NA,0,0,54.999889,36.014782,NA,NA,"LMI",79
"PAK",1955,"564",NA,1.14356958866119,32364.240234375,115172.6484375,NA,0.00688012338382148,NA,0,0,16.9,"PAKISTAN",1,NA,NA,NA,0,0,55.31266,36.211689,NA,NA,"LMI",79
"PAK",1956,"564",NA,1.1482036113739,34040.3671875,114868.1953125,NA,0.0517894732268344,NA,0,0,17.8,"PAKISTAN",1,NA,NA,NA,0,0,55.342606,36.21011,NA,NA,"LMI",79
"PAK",1957,"564",NA,1.15285646915436,34476.68359375,115384.1953125,NA,0.0128176175023817,NA,0,0,19.9,"PAKISTAN",1,NA,NA,NA,0,0,55.442318,36.246426,NA,NA,"LMI",79
"PAK",1958,"564",NA,1.15752816200256,35390.19921875,116168.3359375,NA,0.0264966211879383,NA,0,0,21.5,"PAKISTAN",1,NA,NA,NA,0,0,55.568359,36.309746,NA,NA,"LMI",79
"PAK",1959,"564",NA,1.16221880912781,36582.83984375,117594.8125,NA,0.0336997431867558,NA,0,0,20.1,"PAKISTAN",6,NA,NA,NA,0,0,55.670692,36.390301,NA,NA,"LMI",79
"PAK",1960,"564",12.5114870071411,1.16692841053009,37257.0390625,122289.78125,NA,0.018429384422576,NA,0,0,19.5,"PAKISTAN",6,NA,NA,NA,0,0,55.720261,36.478031,NA,NA,"LMI",79
"PAK",1961,"564",12.8369302749634,1.17386484146118,39364.66796875,130313.4375,NA,0.0565699518610263,NA,0,0,19.6,"PAKISTAN",6,NA,NA,NA,0,0,55.447811,36.385033,NA,NA,"LMI",79
"PAK",1962,"564",13.1487312316895,1.18084251880646,41870.87109375,137279.734375,NA,0.063666309264683,NA,0,0,20.8,"PAKISTAN",6,NA,NA,NA,0,0,55.211777,36.341801,NA,NA,"LMI",79
"PAK",1963,"564",13.4551362991333,1.1878616809845,45044.8359375,146973.890625,NA,0.0758036496695616,NA,0,0,24,"PAKISTAN",6,NA,NA,NA,0,0,54.985786,36.328171,NA,NA,"LMI",79
"PAK",1964,"564",13.7633237838745,1.19492268562317,48141.58984375,157555.453125,NA,0.068748255861044,NA,0,0,26.7,"PAKISTAN",6,NA,NA,NA,0,0,54.757015,36.331165,NA,NA,"LMI",79
"PAK",1965,"564",14.0794086456299,1.20202553272247,52536.30859375,170999.09375,NA,0.0912873622218055,NA,0,0,28.4,"PAKISTAN",6,NA,NA,NA,0,0,54.529099,36.34409,NA,NA,"LMI",79
"PAK",1966,"564",14.4084577560425,1.20845794677734,56551.23828125,181933.078125,NA,0.0764219983277934,NA,0,0,31.4,"PAKISTAN",6,NA,NA,NA,0,0,54.167435,36.275383,NA,NA,"LMI",79
"PAK",1967,"564",14.7545223236084,1.21492481231689,58894.671875,192369.453125,NA,0.0414391207862726,NA,0,0,32.5,"PAKISTAN",6,NA,NA,NA,0,0,53.834976,36.233021,NA,NA,"LMI",79
"PAK",1968,"564",15.1206340789795,1.2214263677597,62143.7578125,200175.25,NA,0.0551677398661116,NA,0,0,34.4,"PAKISTAN",6,NA,NA,NA,0,0,53.543617,36.195831,NA,NA,"LMI",79
"PAK",1969,"564",15.5088443756104,1.22796261310577,66907.8359375,206993.875,NA,0.076662215042968,NA,0,0,36.4,"PAKISTAN",6,NA,NA,NA,0,0,53.316414,36.140427,NA,NA,"LMI",79
"PAK",1970,"564",15.9202356338501,1.23453390598297,74430.609375,217368.78125,NA,0.112434864049813,NA,0,0,47.9,"PAKISTAN",6,NA,NA,NA,0,0,53.164635,36.052715,NA,NA,"LMI",79
"PAK",1971,"564",16.4189491271973,1.24435496330261,75582.5,226640.890625,NA,0.0154760337806249,NA,0,0,51.7,"PAKISTAN",6,NA,NA,NA,0,0,52.970711,35.858971,NA,NA,"LMI",79
"PAK",1972,"564",16.9449119567871,1.25425410270691,76682.2265625,234583.4375,NA,0.0145500157113088,NA,0,0,91.1,"PAKISTAN",1,NA,NA,NA,0,0,52.859825,35.657112,-88,4,"LMI",79
"PAK",1973,"564",17.5219707489014,1.26423192024231,81707.1484375,242443.96875,NA,0.0655291597578277,NA,0,0,75,"PAKISTAN",1,NA,NA,NA,0,0,52.814671,35.451752,8,8,"LMI",79
"PAK",1974,"564",18.1455001831055,1.27428925037384,86053.875,251714.515625,NA,0.0531988528008039,NA,0,0,63.8,"PAKISTAN",1,NA,NA,NA,0,0,52.80743,35.246433,8,8,"LMI",79
"PAK",1975,"564",18.814847946167,1.28442656993866,88833.4375,260668.875,NA,0.03230025957576,NA,0,0,52.8,"PAKISTAN",1,NA,NA,NA,0,0,52.817368,35.041332,8,8,"LMI",79
"PAK",1976,"564",19.5464019775391,1.29430449008942,92925.578125,276392.96875,NA,0.0460653188727499,NA,0,0,56.2,"PAKISTAN",1,NA,NA,NA,0,0,52.805431,34.771084,8,8,"LMI",79
"PAK",1977,"564",20.3384628295898,1.30425846576691,96456.3828125,293336.4375,NA,0.0379960475763787,NA,0,0,57.5,"PAKISTAN",1,NA,NA,NA,0,0,52.826286,34.526817,-7,-7,"LMI",79
"PAK",1978,"564",21.1237030029297,1.31428897380829,104175.3125,309470.8125,NA,0.0800250793408322,NA,0,0,55.7,"PAKISTAN",1,NA,NA,NA,0,0,52.866783,34.319786,-7,-7,"LMI",79
"PAK",1979,"564",22.553638458252,1.32439661026001,109181.453125,324224.21875,NA,0.0480549614382006,NA,0,0,60.2,"PAKISTAN",1,NA,NA,NA,0,0,52.919186,34.166454,-7,-7,"LMI",79
"PAK",1980,"564",23.2417602539063,1.33458197116852,118680.390625,338905.15625,NA,0.087001383734331,NA,0,0,54.3,"PAKISTAN",1,11.927,NA,NA,0,0,52.977516,34.072899,-7,-7,"LMI",79
"PAK",1981,"564",23.8897266387939,1.34689772129059,126900.140625,352178.90625,NA,0.0692595462208439,NA,0,0,48.2,"PAKISTAN",1,11.949,NA,NA,0,1,52.959564,33.927422,-7,-7,"LMI",79
"PAK",1982,"564",24.6410236358643,1.35932719707489,135196.21875,367537.03125,NA,0.0653748536773932,NA,0,0,54.9,"PAKISTAN",2,5.862,NA,NA,0,0,52.986469,33.864391,-7,-7,"LMI",79
"PAK",1983,"564",24.698112487793,1.37187123298645,144360.34375,385106.90625,NA,0.0677838854128455,NA,0,0,54.6,"PAKISTAN",2,6.446,NA,NA,0,0,53.033966,33.865238,-7,-7,"LMI",79
"PAK",1984,"564",25.6427364349365,1.38453114032745,151672.484375,403423.375,NA,0.050652003417663,NA,0,0,54.2,"PAKISTAN",2,6.056,NA,NA,0,0,53.075539,33.904667,-7,-7,"LMI",79
"PAK",1985,"564",26.0462417602539,1.39730787277222,163187.625,424196.5,NA,0.075921091900424,NA,0,0,60.2,"PAKISTAN",2,5.564,NA,NA,0,0,53.099632,33.967396,-4,-4,"LMI",79
"PAK",1986,"564",26.0932025909424,1.41300582885742,172165.640625,445783.625,NA,0.0550165223925527,NA,0,0,70,"PAKISTAN",2,3.467,NA,NA,0,0,52.951992,33.934494,-4,-4,"LMI",79
"PAK",1987,"564",27.6631736755371,1.42888009548187,183274.359375,468095.59375,NA,0.064523436323722,NA,0,0,72.1,"PAKISTAN",2,4.692,NA,NA,0,0,52.795525,33.912098,-4,-4,"LMI",79
"PAK",1988,"564",27.8566875457764,1.44493269920349,197249.546875,488829.3125,NA,0.0762528241684108,NA,0,0,72.9,"PAKISTAN",2,8.835,NA,NA,0,0,52.657314,33.906475,8,8,"LMI",79
"PAK",1989,"564",28.6629219055176,1.4611656665802,207032.671875,511491.34375,NA,0.0495977058248946,NA,0,0,75.5,"PAKISTAN",2,7.882,NA,NA,0,0,52.582256,33.932289,8,8,"LMI",79
"PAK",1990,"564",29.960132598877,1.47758102416992,216263.390625,535321.875,NA,0.0445858069955897,NA,0,0,78.8,"PAKISTAN",2,9.051,NA,NA,0,0,52.594959,33.996269,8,8,"LMI",79
"PAK",1991,"564",28.8309841156006,1.49525916576385,227209.71875,558599,NA,0.0506157241563871,NA,0,0,NA,"PAKISTAN",2,12.628,NA,NA,0,0,52.452343,33.961357,8,8,"LMI",79
"PAK",1992,"564",30.0179176330566,1.51314890384674,244716.890625,586558.4375,NA,0.0770529182084118,NA,0,0,NA,"PAKISTAN",2,4.849,NA,NA,0,0,52.446785,33.988865,8,8,"LMI",79
"PAK",1993,"564",30.9648685455322,1.53125262260437,249019.796875,615210.1875,NA,0.0175832008939412,NA,0,0,NA,"PAKISTAN",2,9.826,NA,NA,0,0,52.539944,34.052017,8,8,"LMI",79
"PAK",1994,"564",31.7503776550293,1.54957294464111,258326.703125,641762,NA,0.0373741620818676,NA,0,0,73,"PAKISTAN",2,11.272,NA,NA,0,0,52.676704,34.115337,8,8,"LMI",79
"PAK",1995,"564",31.8683204650879,1.56811249256134,271146.4375,669083.25,NA,0.0496260518944367,NA,0,0,68,"PAKISTAN",2,13.023,NA,NA,0,0,52.833191,34.163445,8,8,"LMI",79
"PAK",1996,"564",32.5995178222656,1.59001517295837,284287.78125,697974.75,NA,0.0484658543596023,NA,0,0,68,"PAKISTAN",2,10.788,NA,NA,0,0,53.09708,34.244713,8,8,"LMI",79
"PAK",1997,"564",34.6379928588867,1.6122237443924,287171.59375,722931.75,NA,0.0101439903161508,NA,0,0,68.8,"PAKISTAN",2,11.806,NA,NA,0,0,53.356758,34.316124,7,7,"LMI",79
"PAK",1998,"564",36.4951820373535,1.63474249839783,294495.125,744852.875,NA,0.0255022829882526,NA,0,0,69.4,"PAKISTAN",2,7.809,NA,NA,0,1,53.653465,34.4076,7,7,"LMI",79
"PAK",1999,"564",37.3577766418457,1.65757584571838,305274.03125,763956.6875,NA,0.0366013062185664,1999-12-01,0.2486,1,75.2,"PAKISTAN",2,5.994,NA,NA,0,1,54.056316,34.566792,-6,-6,"LMI",79
"PAK",2000,"564",36.7132720947266,1.68072807788849,318279,785439.75,NA,0.0426009664063097,NA,0,0,77,"PAKISTAN",2,3.464,NA,NA,0,0,54.595417,34.816216,-6,-6,"LMI",79
"PAK",2001,"564",37.0845108032227,1.72370684146881,324588.46875,809098.0625,NA,0.0198237042029163,NA,0,0,79,"PAKISTAN",2,4.627,NA,NA,0,0,55.050026,35.033512,-6,-6,"LMI",79
"PAK",2002,"564",37.4093856811523,1.76049768924713,335054.6875,832290.375,NA,0.0322445796990439,NA,0,0,73.6,"PAKISTAN",2,2.432,NA,NA,0,0,55.671749,35.359962,-5,-5,"LMI",79
"PAK",2003,"564",39.1643714904785,1.79807388782501,351292.53125,857734.375,NA,0.0484632639261315,NA,0,0,68.2,"PAKISTAN",2,3.225,NA,NA,0,0,56.391182,35.758224,-5,-5,"LMI",79
"PAK",2004,"564",41.2361793518066,1.8364520072937,377175.59375,878851.0625,NA,0.0736795126497583,NA,0,0,61.5,"PAKISTAN",2,4.027,NA,NA,0,0,57.092278,36.166252,-5,-5,"LMI",79
"PAK",2005,"564",41.9929008483887,1.87564921379089,406097.125,907543.5,NA,0.0766792224344447,NA,0,0,58.9,"PAKISTAN",2,9.257,NA,NA,0,0,57.709686,36.55022,-5,-5,"LMI",79
"PAK",2006,"564",46.0426940917969,1.89873552322388,431183.9375,948600.4375,NA,0.0617754004045215,NA,0,0,54.4,"PAKISTAN",2,8.01,NA,NA,0,0,58.3563,36.995876,-5,-5,"LMI",79
"PAK",2007,"564",47.4070358276367,1.92210602760315,455688.625,998278.5,NA,0.0568311696443934,NA,0,0,52.6,"PAKISTAN",2,7.828,NA,NA,0,0,58.845161,37.37693,2,2,"LMI",79
"PAK",2008,"564",49.0199851989746,1.94576406478882,462961.34375,1052559.5,NA,0.0159598426447445,NA,0,0,57.9,"PAKISTAN",2,10.779,NA,NA,0,0,59.253254,37.744076,5,5,"LMI",79
"PAK",2009,"564",51.0425720214844,1.96971333026886,479606.4375,1090010.875,NA,0.035953528247465,NA,0,0,59.1,"PAKISTAN",2,17.632,NA,NA,0,0,59.700764,38.178295,5,5,"LMI",79
"PAK",2010,"564",52.4083976745605,1.99395740032196,496617.15625,1120620.5,NA,0.0354680784492181,NA,0,0,61.5,"PAKISTAN",2,10.104,NA,NA,0,0,60.239338,38.714138,6,6,"LMI",79
"PAK",2011,"564",53.184455871582,1.99395740032196,511296.46875,1146352.75,NA,0.0295586093135501,NA,0,0,59.5,NA,NA,13.661,NA,NA,NA,0,60.634735,39.195118,6,6,"LMI",79
"PHL",1950,"566",NA,1.44852936267853,30951.26953125,68490.1484375,NA,0,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,52.818901,34.902596,NA,NA,"LMI",80
"PHL",1951,"566",NA,1.49489152431488,34209.296875,70795.3828125,NA,0.105263124682512,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,52.405991,34.451893,NA,NA,"LMI",80
"PHL",1952,"566",NA,1.54273748397827,36381.31640625,72708.5703125,NA,0.0634920834294406,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,51.832932,33.874134,NA,NA,"LMI",80
"PHL",1953,"566",NA,1.59211492538452,39639.34765625,75648.4765625,NA,0.0895523189325909,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,51.372856,33.373852,NA,NA,"LMI",80
"PHL",1954,"566",NA,1.64307272434235,42625.87109375,78918.890625,NA,0.0753423962321214,NA,0,0,12.1,"PHILIPPINES",3,NA,NA,NA,0,0,51.092514,33.025421,NA,NA,"LMI",80
"PHL",1955,"566",NA,1.69566142559052,45612.3984375,82268.0078125,NA,0.0700637257871288,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,50.938431,32.807827,NA,NA,"LMI",80
"PHL",1956,"566",NA,1.70853233337402,48870.42578125,85195.1875,NA,0.0714285469599737,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,50.472633,32.420357,NA,NA,"LMI",80
"PHL",1957,"566",NA,1.71845269203186,51313.94921875,89093.6015625,NA,0.0500000439619149,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,50.277718,32.243279,NA,NA,"LMI",80
"PHL",1958,"566",NA,1.72827517986298,53214.46484375,92670.1328125,NA,0.0370370173010491,NA,0,0,NA,"PHILIPPINES",3,NA,NA,NA,0,0,50.18792,32.158768,NA,NA,"LMI",80
"PHL",1959,"566",NA,1.73815381526947,56743.99609375,97077.7890625,NA,0.0663265384771513,NA,0,0,16.8,"PHILIPPINES",3,NA,NA,NA,0,0,50.073597,32.069031,NA,NA,"LMI",80
"PHL",1960,"566",8.02486991882324,1.74808895587921,57558.50390625,100176.703125,1.32524299621582,0.0143540791726107,NA,0,0,16.6,"PHILIPPINES",1,NA,NA,NA,0,0,49.902275,31.941698,NA,NA,"LMI",80
"PHL",1961,"566",8.27830219268799,1.76654946804047,60816.53125,105727.78125,1.33394813537598,0.0566037530971375,NA,0,0,16.5,"PHILIPPINES",1,NA,NA,NA,0,0,49.81192,31.856443,NA,NA,"LMI",80
"PHL",1962,"566",8.53692150115967,1.78520500659943,63803.05859375,109598.09375,1.34688532352448,0.0491071635025222,NA,0,0,12.5,"PHILIPPINES",1,NA,NA,NA,0,0,49.619198,31.712198,NA,NA,"LMI",80
"PHL",1963,"566",8.80081653594971,1.80405747890472,68147.09375,114842.6015625,1.37639129161835,0.068085061312022,NA,0,0,12.7,"PHILIPPINES",1,NA,NA,NA,0,0,49.427658,31.5527,NA,NA,"LMI",80
"PHL",1964,"566",9.07005500793457,1.82310914993286,70590.6171875,120814.8828125,1.36126720905304,0.0358566052202336,NA,0,0,12.2,"PHILIPPINES",1,NA,NA,NA,0,0,49.38129,31.440247,NA,NA,"LMI",80
"PHL",1965,"566",9.34472179412842,1.84236192703247,74391.6484375,127021.3046875,1.37033343315125,0.0538461257521499,NA,0,0,13,"PHILIPPINES",1,NA,NA,NA,0,0,49.533295,31.394865,NA,NA,"LMI",80
"PHL",1966,"566",9.62566089630127,1.86718368530273,77649.6796875,132805.34375,1.36896979808807,0.0437956587658792,NA,0,0,13.2,"PHILIPPINES",1,NA,NA,NA,0,0,49.624855,31.265739,NA,NA,"LMI",80
"PHL",1967,"566",9.91110324859619,1.89233994483948,81722.2109375,139539.390625,1.37537586688995,0.0524474958092531,NA,0,0,13.4,"PHILIPPINES",1,NA,NA,NA,0,0,49.892647,31.202143,NA,NA,"LMI",80
"PHL",1968,"566",10.201470375061,1.91783499717712,85794.75,145879.0625,1.38248455524445,0.0498339315074897,NA,0,0,13.9,"PHILIPPINES",1,NA,NA,NA,0,0,50.272568,31.178663,NA,NA,"LMI",80
"PHL",1969,"566",10.4971799850464,1.94367361068726,89867.28125,152396.875,1.38724291324615,0.0474683037132225,NA,0,0,15,"PHILIPPINES",1,NA,NA,NA,0,0,50.664398,31.153934,NA,NA,"LMI",80
"PHL",1970,"566",10.7986516952515,1.96986043453217,93125.3125,157840.21875,1.38393986225128,0.0362538090023726,NA,0,0,15.9,"PHILIPPINES",3,NA,NA,NA,0,0,51.01738,31.112038,NA,NA,"LMI",80
"PHL",1971,"566",11.1418209075928,1.99546635150909,98180.7265625,164200.453125,1.39966201782227,0.0542861433350895,NA,0,0,15.1,"PHILIPPINES",3,NA,NA,NA,0,0,51.303169,31.0417,NA,NA,"LMI",80
"PHL",1972,"566",11.1817216873169,2.02140522003174,103528.6796875,170418.890625,1.43502879142761,0.0544704985616051,NA,0,0,16.6,"PHILIPPINES",3,NA,NA,NA,0,0,51.575466,30.972914,NA,NA,"LMI",80
"PHL",1973,"566",12.3334321975708,2.04768133163452,112762.4375,176929.84375,1.45768868923187,0.089190336826201,NA,0,0,15.3,"PHILIPPINES",3,NA,NA,NA,0,0,51.839668,30.936611,NA,NA,"LMI",80
"PHL",1974,"566",12.3108711242676,2.07429885864258,116775.5078125,185932.4375,1.46100986003876,0.0355887155463449,NA,0,0,13.4,"PHILIPPINES",3,NA,NA,NA,0,0,52.11385,30.980146,NA,NA,"LMI",80
"PHL",1975,"566",12.9475326538086,2.10126256942749,123275.171875,200587.890625,1.43753576278687,0.0556594801791498,NA,0,0,13,"PHILIPPINES",3,NA,NA,NA,0,0,52.405846,31.124634,NA,NA,"LMI",80
"PHL",1976,"566",13.7690515518188,2.12630009651184,134129.5625,218996.203125,1.44175279140472,0.088050095245507,NA,0,0,16.8,"PHILIPPINES",3,NA,NA,NA,0,0,52.641098,31.319632,NA,NA,"LMI",80
"PHL",1977,"566",12.7903842926025,2.15163588523865,141643.890625,237531.359375,1.49482750892639,0.0560229078880355,NA,0,0,19.8,"PHILIPPINES",3,NA,NA,NA,0,0,52.882023,31.599173,NA,NA,"LMI",80
"PHL",1978,"566",14.8886156082153,2.17727375030518,148969.625,257778.46875,1.39742493629456,0.0517193812078685,NA,0,0,23.1,"PHILIPPINES",3,NA,NA,NA,0,0,53.13258,31.936125,NA,NA,"LMI",80
"PHL",1979,"566",15.0276594161987,2.20321702957153,157372.15625,281058.875,1.39338982105255,0.0564043257140508,NA,0,0,22.5,"PHILIPPINES",3,NA,NA,NA,0,0,53.397427,32.293045,NA,NA,"LMI",80
"PHL",1980,"566",15.1834659576416,2.22946953773499,165474.8125,306765.125,1.38146317005157,0.051487229018634,NA,0,0,24.8,"PHILIPPINES",3,18.201,NA,NA,0,0,53.677204,32.646015,NA,NA,"LMI",80
"PHL",1981,"566",16.1727027893066,2.24413347244263,171139.46875,336367.625,1.3159304857254,0.0342327401035732,NA,0,0,27.6,"PHILIPPINES",3,13.083,NA,NA,0,0,53.906132,32.959034,NA,NA,"LMI",80
"PHL",1982,"566",16.1417598724365,2.2588939666748,177333.5625,367374.03125,1.29514741897583,0.0361932510089085,NA,0,0,32.9,"PHILIPPINES",3,8.979,NA,NA,0,0,54.170128,33.288166,NA,NA,"LMI",80
